question_num,length_score,rouge_l_score,bleu_score,bert_score_precision,bert_score_recall,bert_score_f1,jaccard_score,cosine_similarity,cosine_similarity_spacy,spacy_score,ragas_score_faithfulness,ragas_score_answer_relevancy,ragas_score_context_precision,ragas_score_context_recall,mds,audience_type,experiment_name,chunksize,chunkoverlap,embedding_model,config_name,num_retrieve,llm_name,llm_temp,llm_top_p,llm_do_sample,llm_repetition_penalty,inference_time
0,0.7719298245614035,0.2641509433962264,0.11184662000412206,0.6506147,0.69934046,0.67409825,0.16666666666666666,0.7902096,0.9802374243736267,0.0,1.0,0.926112007317568,0.8755411255286178,0.6666666666666666,0.8500876598822695,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
7,0.18681318681318682,0.17857142857142855,0.005845274450476291,0.7438482,0.53137696,0.61991215,0.10869565217391304,0.7495421,0.9004420638084412,0.0,1.0,0.9037160621971688,0.8734126983981415,1.0,0.822265616426405,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
11,0.8522727272727273,0.1927710843373494,0.0,0.6028859,0.6688024,0.63413584,0.0967741935483871,0.63619566,0.9673123955726624,0.6666666666666666,0.6666666666666666,0.9120847764732364,0.9761904761742063,0.3333333333333333,0.7695668933136428,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
19,0.8823529411764706,0.24277456647398846,0.07783582513157522,0.5554502,0.61223346,0.58246124,0.08620689655172414,0.59574115,0.945566713809967,0.0,0.9230769230769231,0.0,0.5961904761785524,0.6666666666666666,3.999999998208999e-10,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
27,0.6153846153846154,0.28758169934640526,0.11922844099645581,0.71321446,0.67207646,0.69203466,0.19230769230769232,0.89975643,0.9656304121017456,0.0,1.0,0.9743278943801977,0.817857142843512,0.25,0.8521389193197719,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
28,0.8674698795180723,0.2893081761006289,0.15593670016972022,0.67951834,0.7205606,0.6994379,0.2,0.84379125,0.9792038798332214,0.0,0.5,0.9164035482640965,0.9999999999857143,1.0,0.724514072634455,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
33,0.9705882352941176,0.32227488151658773,0.20583100705750304,0.65231365,0.64477956,0.64852476,0.14893617021276595,0.8256183,0.9747147560119629,0.0,0.5,0.9938692009285829,0.9999999999857143,1.0,0.7209636646750183,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
53,0.8297872340425532,0.3050847457627119,0.10413913206361892,0.6051918,0.6367623,0.62057585,0.12121212121212122,0.72071636,0.9688555002212524,0.0,0.5,0.8843785628147787,0.9150793650641138,1.0,0.6855248325922697,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
63,0.640625,0.25116279069767444,0.06543783950312546,0.61071354,0.706599,0.6551666,0.12987012987012986,0.8575014,0.9743833541870117,0.4,0.75,0.9554354770172235,0.9999999999857143,0.75,0.8152773577101602,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
76,0.8198198198198198,0.18181818181818182,0.0,0.58881533,0.6257751,0.60673285,0.11940298507462686,0.598753,0.971203625202179,0.0,1.0,0.8816940355035225,0.9999999999857143,1.0,0.8364084945984699,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
87,0.7232142857142857,0.34343434343434337,0.13901463457838956,0.6453578,0.7054309,0.67405856,0.16,0.73997533,0.9697465300559998,0.2,0.6,0.9383765777068827,0.9720189251379145,1.0,0.7626784614034716,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,0.7904761904761904,0.30303030303030304,0.13140469749734515,0.6361226,0.69514114,0.66432357,0.15584415584415584,0.7379644,0.9690160751342773,0.0,0.5714285714285714,0.9944395838992292,0.7134862908862217,0.6666666666666666,0.7064079237194104,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,0.8679245283018868,0.23414634146341465,0.11950400780228797,0.59134007,0.63799125,0.6137805,0.11267605633802817,0.7021202,0.972028911113739,0.0,1.0,0.9779857085291931,0.9999999999857143,0.0,0.8598901855360382,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.5944055944055944,0.28448275862068967,0.14967580967999855,0.63622326,0.70677745,0.6696471,0.21518987341772153,0.7834933,0.9791642427444458,0.5,0.6,0.9830040152131542,0.8533148827341525,1.0,0.7477780565471462,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,0.8031496062992126,0.24892703862660945,0.1544109355593709,0.5844897,0.6385543,0.61032706,0.14473684210526316,0.7608887,0.9688286185264587,0.2,0.7777777777777778,0.8975665505730983,0.6874486352387091,1.0,0.7282051347290692,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,7,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
